Serial number,LOCATION,VISUAL.AMOUNT,AUDITORIAL.AMOUNT,KINESTHETIC.AMOUNT,FINAL,FINAL VALUE
535,BANTUL DISTRICT,9,9,9,VAK,7
540,BANTUL DISTRICT,9,9,9,VAK,7
575,BANTUL DISTRICT,7,9,6,A,1
579,BANTUL DISTRICT,7,7,7,VAK,7
581,BANTUL DISTRICT,8,8,8,VAK,7
582,BANTUL DISTRICT,7,8,11,K,3
585,BANTUL DISTRICT,9,9,11,K,3
599,BANTUL DISTRICT,8,8,9,K,3
601,BANTUL DISTRICT,6,5,11,K,3
604,BANTUL DISTRICT,10,9,8,VA,6
605,BANTUL DISTRICT,7,7,9,K,3
609,BANTUL DISTRICT,10,9,8,VA,6
611,BANTUL DISTRICT,8,8,8,VAK,7
618,BANTUL DISTRICT,10,10,8,VA,6
619,BANTUL DISTRICT,8,11,9,A,1
622,BANTUL DISTRICT,8,8,8,VAK,7
623,BANTUL DISTRICT,7,9,7,A,1
624,BANTUL DISTRICT,10,10,9,VA,6
629,BANTUL DISTRICT,10,10,10,VAK,7
634,BANTUL DISTRICT,7,8,9,AK,4
635,BANTUL DISTRICT,8,10,8,A,1
637,BANTUL DISTRICT,8,8,8,VAK,7
638,BANTUL DISTRICT,7,7,7,VAK,7
640,BANTUL DISTRICT,7,8,8,AK,4
642,BANTUL DISTRICT,7,8,8,AK,4
643,BANTUL DISTRICT,9,9,8,VA,6
647,BANTUL DISTRICT,7,8,5,VA,6
652,BANTUL DISTRICT,7,8,8,AK,4
654,BANTUL DISTRICT,8,8,7,VA,6
656,BANTUL DISTRICT,9,10,9,A,1
657,BANTUL DISTRICT,5,6,7,AK,4
658,BANTUL DISTRICT,7,9,10,AK,4
660,BANTUL DISTRICT,8,9,7,VA,6
666,BANTUL DISTRICT,10,7,8,V,2
668,BANTUL DISTRICT,9,10,7,VA,6
670,BANTUL DISTRICT,11,10,5,VA,6
677,BANTUL DISTRICT,10,9,8,VA,6
679,BANTUL DISTRICT,9,9,8,VA,6
681,BANTUL DISTRICT,10,9,9,V,2
687,BANTUL DISTRICT,10,9,8,VA,6
690,BANTUL DISTRICT,9,8,8,V,2
691,BANTUL DISTRICT,10,6,7,V,2
696,BANTUL DISTRICT,7,7,7,VAK,7
920,GUNUNGKIDUL DISTRICT,5,4,7,K,3
922,GUNUNGKIDUL DISTRICT,9,9,8,VA,6
924,GUNUNGKIDUL DISTRICT,5,6,10,K,3
925,GUNUNGKIDUL DISTRICT,9,8,13,K,3
926,GUNUNGKIDUL DISTRICT,7,9,8,AK,4
927,GUNUNGKIDUL DISTRICT,10,6,6,V,2
928,GUNUNGKIDUL DISTRICT,5,6,2,VA,6
929,GUNUNGKIDUL DISTRICT,9,8,10,VK,5
930,GUNUNGKIDUL DISTRICT,9,7,6,V,2
931,GUNUNGKIDUL DISTRICT,6,5,8,K,3
932,GUNUNGKIDUL DISTRICT,4,10,10,AK,4
933,GUNUNGKIDUL DISTRICT,8,10,11,AK,4
934,GUNUNGKIDUL DISTRICT,4,7,9,AK,4
935,GUNUNGKIDUL DISTRICT,8,7,10,K,3
937,GUNUNGKIDUL DISTRICT,7,9,2,VA,6
938,GUNUNGKIDUL DISTRICT,6,5,10,K,3
939,GUNUNGKIDUL DISTRICT,7,6,8,VK,5
940,GUNUNGKIDUL DISTRICT,8,3,7,VK,5
942,GUNUNGKIDUL DISTRICT,9,7,12,K,3
943,GUNUNGKIDUL DISTRICT,8,5,8,VK,5
944,GUNUNGKIDUL DISTRICT,10,9,8,VA,6
945,GUNUNGKIDUL DISTRICT,6,7,9,K,3
946,GUNUNGKIDUL DISTRICT,10,8,11,VK,5
947,GUNUNGKIDUL DISTRICT,3,9,10,AK,4
948,GUNUNGKIDUL DISTRICT,5,5,6,K,3
949,GUNUNGKIDUL DISTRICT,9,6,5,V,2
950,GUNUNGKIDUL DISTRICT,8,10,6,VA,6
951,GUNUNGKIDUL DISTRICT,7,6,11,K,3
955,GUNUNGKIDUL DISTRICT,9,6,6,V,2
959,GUNUNGKIDUL DISTRICT,8,7,11,K,3
961,GUNUNGKIDUL DISTRICT,8,7,5,VA,6
962,GUNUNGKIDUL DISTRICT,6,7,9,K,3
964,GUNUNGKIDUL DISTRICT,7,7,9,K,3
968,GUNUNGKIDUL DISTRICT,10,7,7,V,2
969,GUNUNGKIDUL DISTRICT,6,6,10,K,3
707,KULONPROGO DISTRICT,8,8,8,VAK,7
711,KULONPROGO DISTRICT,8,9,5,VA,6
712,KULONPROGO DISTRICT,9,8,9,VK,5
714,KULONPROGO DISTRICT,8,6,7,VK,5
715,KULONPROGO DISTRICT,10,10,9,VA,6
716,KULONPROGO DISTRICT,7,8,5,VA,6
717,KULONPROGO DISTRICT,8,5,11,VK,5
718,KULONPROGO DISTRICT,8,4,9,VK,5
721,KULONPROGO DISTRICT,8,4,10,VK,5
722,KULONPROGO DISTRICT,7,5,9,VK,5
725,KULONPROGO DISTRICT,9,5,9,VK,5
726,KULONPROGO DISTRICT,10,5,8,VK,5
727,KULONPROGO DISTRICT,9,7,9,VK,5
728,KULONPROGO DISTRICT,8,3,10,VK,5
729,KULONPROGO DISTRICT,9,8,9,VK,5
730,KULONPROGO DISTRICT,9,4,7,VK,5
731,KULONPROGO DISTRICT,9,8,5,VA,6
732,KULONPROGO DISTRICT,8,8,8,VAK,7
734,KULONPROGO DISTRICT,10,6,8,VK,5
735,KULONPROGO DISTRICT,6,7,5,VA,6
740,KULONPROGO DISTRICT,8,7,9,VK,5
741,KULONPROGO DISTRICT,9,8,9,VK,5
742,KULONPROGO DISTRICT,10,9,5,VA,6
747,KULONPROGO DISTRICT,6,5,7,VK,5
752,KULONPROGO DISTRICT,9,6,8,VK,5
753,KULONPROGO DISTRICT,8,6,7,VK,5
755,KULONPROGO DISTRICT,8,7,8,VK,5
765,KULONPROGO DISTRICT,12,7,11,VK,5
766,KULONPROGO DISTRICT,9,4,7,VK,5
767,KULONPROGO DISTRICT,9,8,7,VA,6
769,KULONPROGO DISTRICT,8,5,10,VK,5
774,KULONPROGO DISTRICT,9,4,8,VK,5
779,KULONPROGO DISTRICT,10,9,6,VA,6
780,KULONPROGO DISTRICT,8,6,10,VK,5
782,KULONPROGO DISTRICT,9,5,7,VK,5
783,KULONPROGO DISTRICT,11,4,10,VK,5
784,KULONPROGO DISTRICT,9,4,8,VK,5
786,KULONPROGO DISTRICT,7,8,6,VA,6
791,KULONPROGO DISTRICT,6,6,6,VAK,7
796,KULONPROGO DISTRICT,9,6,9,VK,5
797,KULONPROGO DISTRICT,9,5,7,VK,5
800,KULONPROGO DISTRICT,6,5,7,VK,5
801,KULONPROGO DISTRICT,7,5,7,VK,5
803,KULONPROGO DISTRICT,10,6,11,VK,5
806,KULONPROGO DISTRICT,9,7,10,VK,5
811,KULONPROGO DISTRICT,12,10,4,VA,6
813,KULONPROGO DISTRICT,9,8,10,VK,5
816,KULONPROGO DISTRICT,6,4,6,VK,5
817,KULONPROGO DISTRICT,7,5,8,VK,5
818,KULONPROGO DISTRICT,9,6,8,VK,5
822,KULONPROGO DISTRICT,9,7,8,VK,5
833,KULONPROGO DISTRICT,9,6,10,VK,5
834,KULONPROGO DISTRICT,10,8,10,VK,5
842,KULONPROGO DISTRICT,9,8,7,VA,6
847,KULONPROGO DISTRICT,6,6,6,VAK,7
850,KULONPROGO DISTRICT,9,7,5,VA,6
852,KULONPROGO DISTRICT,10,6,7,V,2
853,KULONPROGO DISTRICT,10,8,8,V,2
854,KULONPROGO DISTRICT,8,8,8,VAK,7
855,KULONPROGO DISTRICT,10,9,9,V,2
856,KULONPROGO DISTRICT,10,8,8,V,2
867,KULONPROGO DISTRICT,9,8,6,VA,6
871,KULONPROGO DISTRICT,10,7,8,V,2
872,KULONPROGO DISTRICT,8,8,5,VA,6
873,KULONPROGO DISTRICT,10,10,9,VA,6
874,KULONPROGO DISTRICT,11,9,9,V,2
879,KULONPROGO DISTRICT,8,7,4,VA,6
388,SLEMAN DISTRICT,7,9,10,AK,4
401,SLEMAN DISTRICT,7,9,8,AK,4
402,SLEMAN DISTRICT,5,7,6,AK,4
407,SLEMAN DISTRICT,7,8,8,AK,4
416,SLEMAN DISTRICT,7,9,8,AK,4
417,SLEMAN DISTRICT,6,9,10,AK,4
420,SLEMAN DISTRICT,5,9,12,AK,4
429,SLEMAN DISTRICT,6,9,6,A,1
432,SLEMAN DISTRICT,5,6,8,K,3
435,SLEMAN DISTRICT,5,8,12,K,3
436,SLEMAN DISTRICT,6,6,8,K,3
437,SLEMAN DISTRICT,8,7,10,K,3
445,SLEMAN DISTRICT,7,11,7,A,1
447,SLEMAN DISTRICT,6,6,10,K,3
448,SLEMAN DISTRICT,7,6,9,K,3
449,SLEMAN DISTRICT,4,6,4,A,1
454,SLEMAN DISTRICT,7,9,12,K,3
456,SLEMAN DISTRICT,7,7,11,K,3
457,SLEMAN DISTRICT,8,8,12,K,3
458,SLEMAN DISTRICT,4,7,11,K,3
466,SLEMAN DISTRICT,7,7,8,K,3
467,SLEMAN DISTRICT,7,9,12,K,3
471,SLEMAN DISTRICT,7,7,10,K,3
472,SLEMAN DISTRICT,9,10,9,A,1
479,SLEMAN DISTRICT,7,7,8,K,3
481,SLEMAN DISTRICT,9,8,12,K,3
483,SLEMAN DISTRICT,9,6,13,K,3
486,SLEMAN DISTRICT,7,7,10,K,3
502,SLEMAN DISTRICT,4,8,5,A,1
526,SLEMAN DISTRICT,7,8,7,A,1
2,YOGYAKARTA DISTRICT,10,6,4,V,2
3,YOGYAKARTA DISTRICT,10,4,7,VK,5
5,YOGYAKARTA DISTRICT,8,7,8,VK,5
6,YOGYAKARTA DISTRICT,10,5,7,V,2
11,YOGYAKARTA DISTRICT,8,5,9,VK,5
15,YOGYAKARTA DISTRICT,8,5,5,V,2
17,YOGYAKARTA DISTRICT,7,3,9,VK,5
19,YOGYAKARTA DISTRICT,11,6,11,VK,5
22,YOGYAKARTA DISTRICT,8,5,9,VK,5
23,YOGYAKARTA DISTRICT,9,5,8,VK,5
25,YOGYAKARTA DISTRICT,9,8,9,VK,5
26,YOGYAKARTA DISTRICT,9,6,8,VK,5
29,YOGYAKARTA DISTRICT,10,6,12,VK,5
31,YOGYAKARTA DISTRICT,10,6,10,VK,5
33,YOGYAKARTA DISTRICT,7,3,5,VK,5
35,YOGYAKARTA DISTRICT,9,6,6,V,2
38,YOGYAKARTA DISTRICT,7,9,10,AK,4
40,YOGYAKARTA DISTRICT,11,7,10,VK,5
42,YOGYAKARTA DISTRICT,5,10,9,AK,4
43,YOGYAKARTA DISTRICT,7,10,10,AK,4
45,YOGYAKARTA DISTRICT,12,3,9,VK,5
46,YOGYAKARTA DISTRICT,8,4,6,VK,5
47,YOGYAKARTA DISTRICT,9,6,7,V,2
53,YOGYAKARTA DISTRICT,9,6,5,V,2
54,YOGYAKARTA DISTRICT,7,8,9,AK,4
55,YOGYAKARTA DISTRICT,8,6,5,V,2
57,YOGYAKARTA DISTRICT,9,12,11,AK,4
58,YOGYAKARTA DISTRICT,8,5,9,VK,5
59,YOGYAKARTA DISTRICT,9,6,6,V,2
62,YOGYAKARTA DISTRICT,9,7,10,VK,5
63,YOGYAKARTA DISTRICT,6,3,6,VK,5
65,YOGYAKARTA DISTRICT,11,8,10,VK,5
68,YOGYAKARTA DISTRICT,9,13,11,AK,4
70,YOGYAKARTA DISTRICT,5,8,9,AK,4
71,YOGYAKARTA DISTRICT,8,6,7,VK,5
72,YOGYAKARTA DISTRICT,9,4,13,VK,5
78,YOGYAKARTA DISTRICT,6,7,8,AK,4
79,YOGYAKARTA DISTRICT,5,8,9,AK,4
82,YOGYAKARTA DISTRICT,6,7,8,AK,4
85,YOGYAKARTA DISTRICT,8,5,9,VK,5
87,YOGYAKARTA DISTRICT,9,4,8,VK,5
93,YOGYAKARTA DISTRICT,6,5,7,VK,5
94,YOGYAKARTA DISTRICT,8,4,9,VK,5
97,YOGYAKARTA DISTRICT,8,6,9,VK,5
101,YOGYAKARTA DISTRICT,5,9,9,AK,4
103,YOGYAKARTA DISTRICT,5,8,10,AK,4
104,YOGYAKARTA DISTRICT,4,8,9,AK,4
106,YOGYAKARTA DISTRICT,5,9,10,AK,4
108,YOGYAKARTA DISTRICT,4,6,6,AK,4
109,YOGYAKARTA DISTRICT,6,8,7,AK,4
110,YOGYAKARTA DISTRICT,2,5,8,AK,4
111,YOGYAKARTA DISTRICT,5,7,6,AK,4
113,YOGYAKARTA DISTRICT,8,4,12,VK,5
114,YOGYAKARTA DISTRICT,7,11,11,AK,4
125,YOGYAKARTA DISTRICT,6,7,8,AK,4
128,YOGYAKARTA DISTRICT,5,11,8,AK,4
129,YOGYAKARTA DISTRICT,2,6,8,AK,4
133,YOGYAKARTA DISTRICT,8,9,10,AK,4
135,YOGYAKARTA DISTRICT,6,10,14,AK,4
137,YOGYAKARTA DISTRICT,8,10,9,AK,4
140,YOGYAKARTA DISTRICT,6,9,8,AK,4
142,YOGYAKARTA DISTRICT,6,7,7,AK,4
148,YOGYAKARTA DISTRICT,6,8,10,AK,4
150,YOGYAKARTA DISTRICT,8,12,14,AK,4
151,YOGYAKARTA DISTRICT,8,13,11,AK,4
152,YOGYAKARTA DISTRICT,7,10,11,AK,4
156,YOGYAKARTA DISTRICT,6,9,9,AK,4
159,YOGYAKARTA DISTRICT,6,8,7,AK,4
163,YOGYAKARTA DISTRICT,5,7,9,AK,4
204,YOGYAKARTA DISTRICT,12,8,11,VK,5
213,YOGYAKARTA DISTRICT,10,9,10,VK,5
215,YOGYAKARTA DISTRICT,10,9,10,VK,5
219,YOGYAKARTA DISTRICT,6,6,12,K,3
222,YOGYAKARTA DISTRICT,9,5,8,VK,5
223,YOGYAKARTA DISTRICT,7,7,7,VAK,7
224,YOGYAKARTA DISTRICT,8,7,11,K,3
225,YOGYAKARTA DISTRICT,11,6,10,VK,5
226,YOGYAKARTA DISTRICT,8,4,8,VK,5
229,YOGYAKARTA DISTRICT,5,6,11,K,3
232,YOGYAKARTA DISTRICT,6,3,9,VK,5
233,YOGYAKARTA DISTRICT,5,9,5,A,1
235,YOGYAKARTA DISTRICT,8,8,9,K,3
236,YOGYAKARTA DISTRICT,8,8,8,VAK,7
239,YOGYAKARTA DISTRICT,8,8,11,K,3
240,YOGYAKARTA DISTRICT,7,7,8,K,3
243,YOGYAKARTA DISTRICT,9,7,8,VK,5
245,YOGYAKARTA DISTRICT,9,8,8,V,2
246,YOGYAKARTA DISTRICT,8,9,8,A,1
248,YOGYAKARTA DISTRICT,10,6,8,VK,5
249,YOGYAKARTA DISTRICT,7,8,11,K,3
250,YOGYAKARTA DISTRICT,8,6,7,VK,5
251,YOGYAKARTA DISTRICT,6,6,9,K,3
253,YOGYAKARTA DISTRICT,8,7,10,K,3
254,YOGYAKARTA DISTRICT,13,6,9,V,2
255,YOGYAKARTA DISTRICT,8,7,8,VK,5
256,YOGYAKARTA DISTRICT,7,8,10,K,3
258,YOGYAKARTA DISTRICT,8,8,13,K,3
259,YOGYAKARTA DISTRICT,8,6,7,VK,5
260,YOGYAKARTA DISTRICT,7,9,7,A,1
261,YOGYAKARTA DISTRICT,10,4,9,VK,5
265,YOGYAKARTA DISTRICT,10,7,8,V,2
266,YOGYAKARTA DISTRICT,7,8,7,A,1
267,YOGYAKARTA DISTRICT,7,8,11,K,3
268,YOGYAKARTA DISTRICT,9,11,9,A,1
270,YOGYAKARTA DISTRICT,10,5,9,VK,5
271,YOGYAKARTA DISTRICT,11,8,8,V,2
272,YOGYAKARTA DISTRICT,6,9,7,A,1
273,YOGYAKARTA DISTRICT,7,6,10,K,3
275,YOGYAKARTA DISTRICT,7,6,9,K,3
276,YOGYAKARTA DISTRICT,7,6,7,VK,5
277,YOGYAKARTA DISTRICT,7,4,6,VK,5
278,YOGYAKARTA DISTRICT,4,5,9,K,3
279,YOGYAKARTA DISTRICT,8,8,9,K,3
280,YOGYAKARTA DISTRICT,7,6,8,VK,5
281,YOGYAKARTA DISTRICT,7,6,7,VK,5
282,YOGYAKARTA DISTRICT,8,9,11,K,3
283,YOGYAKARTA DISTRICT,7,4,10,VK,5
285,YOGYAKARTA DISTRICT,8,4,12,VK,5
286,YOGYAKARTA DISTRICT,8,7,7,V,2
288,YOGYAKARTA DISTRICT,7,4,10,VK,5
289,YOGYAKARTA DISTRICT,6,5,12,K,3
290,YOGYAKARTA DISTRICT,9,7,8,VK,5
292,YOGYAKARTA DISTRICT,9,8,9,VK,5
293,YOGYAKARTA DISTRICT,7,8,7,A,1
294,YOGYAKARTA DISTRICT,5,5,8,K,3
295,YOGYAKARTA DISTRICT,9,7,9,VK,5
296,YOGYAKARTA DISTRICT,10,7,8,V,2
297,YOGYAKARTA DISTRICT,10,3,9,VK,5
298,YOGYAKARTA DISTRICT,7,8,7,A,1
302,YOGYAKARTA DISTRICT,6,10,6,A,1
303,YOGYAKARTA DISTRICT,11,5,13,VK,5
304,YOGYAKARTA DISTRICT,11,5,11,VK,5
305,YOGYAKARTA DISTRICT,9,7,8,VK,5
306,YOGYAKARTA DISTRICT,9,8,11,K,3
309,YOGYAKARTA DISTRICT,7,5,6,VK,5
310,YOGYAKARTA DISTRICT,6,5,8,K,3
312,YOGYAKARTA DISTRICT,7,6,7,VK,5
314,YOGYAKARTA DISTRICT,8,6,6,V,2
318,YOGYAKARTA DISTRICT,6,11,7,A,1
319,YOGYAKARTA DISTRICT,8,6,9,VK,5
320,YOGYAKARTA DISTRICT,10,3,9,VK,5
327,YOGYAKARTA DISTRICT,7,6,7,VK,5
330,YOGYAKARTA DISTRICT,6,9,13,K,3
333,YOGYAKARTA DISTRICT,6,3,5,VK,5
334,YOGYAKARTA DISTRICT,10,5,8,VK,5
335,YOGYAKARTA DISTRICT,8,8,9,K,3
338,YOGYAKARTA DISTRICT,8,7,8,VK,5
341,YOGYAKARTA DISTRICT,10,7,7,V,2
342,YOGYAKARTA DISTRICT,8,7,9,VK,5
343,YOGYAKARTA DISTRICT,9,8,9,VK,5
346,YOGYAKARTA DISTRICT,8,9,8,A,1
347,YOGYAKARTA DISTRICT,11,7,6,V,2
348,YOGYAKARTA DISTRICT,8,9,8,A,1
354,YOGYAKARTA DISTRICT,8,7,7,V,2
355,YOGYAKARTA DISTRICT,11,8,7,V,2
356,YOGYAKARTA DISTRICT,7,10,8,A,1
358,YOGYAKARTA DISTRICT,7,9,12,K,3
359,YOGYAKARTA DISTRICT,10,7,8,V,2
360,YOGYAKARTA DISTRICT,9,6,8,VK,5
361,YOGYAKARTA DISTRICT,10,8,10,VK,5
363,YOGYAKARTA DISTRICT,9,7,8,VK,5
364,YOGYAKARTA DISTRICT,4,6,10,K,3
365,YOGYAKARTA DISTRICT,10,4,9,VK,5
366,YOGYAKARTA DISTRICT,12,6,5,V,2
368,YOGYAKARTA DISTRICT,10,6,9,VK,5
369,YOGYAKARTA DISTRICT,8,6,8,VK,5
370,YOGYAKARTA DISTRICT,9,8,10,VK,5
371,YOGYAKARTA DISTRICT,6,4,7,VK,5
372,YOGYAKARTA DISTRICT,6,5,8,VK,5
373,YOGYAKARTA DISTRICT,10,6,7,V,2
374,YOGYAKARTA DISTRICT,9,7,8,VK,5
377,YOGYAKARTA DISTRICT,10,1,7,VK,5
378,YOGYAKARTA DISTRICT,10,8,7,V,2
379,YOGYAKARTA DISTRICT,7,7,11,K,3
380,YOGYAKARTA DISTRICT,8,8,9,K,3
382,YOGYAKARTA DISTRICT,11,4,11,VK,5
383,YOGYAKARTA DISTRICT,10,8,11,VK,5
384,YOGYAKARTA DISTRICT,9,8,11,K,3
970,YOGYAKARTA DISTRICT,7,8,11,K,3
971,YOGYAKARTA DISTRICT,8,6,7,VK,5
972,YOGYAKARTA DISTRICT,6,6,9,K,3
974,YOGYAKARTA DISTRICT,8,7,10,K,3
975,YOGYAKARTA DISTRICT,13,6,9,V,2
976,YOGYAKARTA DISTRICT,8,7,8,VK,5
977,YOGYAKARTA DISTRICT,7,8,10,K,3
979,YOGYAKARTA DISTRICT,8,8,13,K,3
980,YOGYAKARTA DISTRICT,8,6,7,VK,5
981,YOGYAKARTA DISTRICT,7,9,7,A,1
982,YOGYAKARTA DISTRICT,10,4,9,VK,5
986,YOGYAKARTA DISTRICT,10,7,8,V,2
987,YOGYAKARTA DISTRICT,7,8,7,A,1
988,YOGYAKARTA DISTRICT,7,8,11,K,3
989,YOGYAKARTA DISTRICT,9,11,9,A,1
991,YOGYAKARTA DISTRICT,10,5,9,VK,5
992,YOGYAKARTA DISTRICT,11,8,8,V,2